,0,1,2,3,4,5,6,7,8,9,description
28,45,Choledocholithiasis,"[{""symptoms"":""Sharp abdominal pain""}","{""symptoms"":""83""}","{""symptoms"":""Upper abdominal pain""}","{""symptoms"":""59""}","{""symptoms"":""Vomiting""}","{""symptoms"":""57""}","{""symptoms"":""Nausea""}","{""symptoms"":""52""}","['Choledocholithiasis \t \t\t \tA gallstone is a crystalline concretion formed within the gallbladder by accretion of bile components. These calculi are formed in the gallbladder but may distally pass into other parts of the biliary tract such as the cystic duct', ' common bile duct', ' pancreatic duct', ' or the ampulla of Vater. Rarely', ' in cases of severe inflammation', ' gallstones may erode through the gallbladder into adherent bowel potentially causing an obstruction termed gallstone ileus. \t\t Source: Wikipedia', 'Patients with choledocholithiasis often receive \t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t intravenous fluid replacement']"
29,46,Injury to the hip,"[{""symptoms"":""Hip pain""}","{""symptoms"":""84""}","{""symptoms"":""Leg pain""}","{""symptoms"":""45""}","{""symptoms"":""Neck pain""}","{""symptoms"":""28""}","{""symptoms"":""Groin pain""}","{""symptoms"":""28""}","[' \t\t\t \t\t\t\t\t\t \t\t\t cat scan of head', ' \t\t\t \t\t\t\t\t\t \t\t\t application of splint and \t\t\t \t\t\t\t\t\t \t\t\t insertion of catheter into urinary bladder \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Radiographic imaging procedure""}', '{""commonTestsAndProcedures"":""Plain x-ray (X ray)""}', '{""commonTestsAndProcedures"":""X-ray computed tomography (Scan ct)""}', '{""commonTestsAndProcedures"":""Kidney function tests (Kidney function test)""}', '{""commonTestsAndProcedures"":""Intravenous fluid replacement""}', '{""commonTestsAndProcedures"":""CAT scan of head (Head ct)""}', '{""commonTestsAndProcedures"":""Application of splint (Splinting)""}', '{""commonTestsAndProcedures"":""Insertion of catheter into urinary bladder""}]']"
30,47,Cirrhosis,"[{""symptoms"":""Sharp abdominal pain""}","{""symptoms"":""39""}","{""symptoms"":""Shortness of breath""}","{""symptoms"":""30""}","{""symptoms"":""Peripheral edema""}","{""symptoms"":""24""}","{""symptoms"":""Fatigue""}","{""symptoms"":""20""}","['Cirrhosis \t Also known as Liver Cirrhosis', ' Cirrhosis Of Liver', ' and Hepatic Cirrhosis \t \t\t \tCirrhosis /sɪˈroʊsɪs/ is a consequence of chronic liver disease characterized by replacement of liver tissue by fibrosis', ' scar tissue and regenerative nodules (lumps that occur as a result of a process in which damaged tissue is regenerated)', ' leading to loss of liver function. Cirrhosis is most commonly caused by alcoholism', ' hepatitis B and hepatitis C', ' and fatty liver disease', ' but has many other possible causes. Some cases are idiopathic (i.e.', ' of unknown cause). \t\t Source: Wikipedia', 'Patients with cirrhosis often receive \t\t\t \t\t\t hematologic tests']"
31,48,Thoracic aortic aneurysm,"[{""symptoms"":""Sharp chest pain""}","{""symptoms"":""68""}","{""symptoms"":""Dizziness""}","{""symptoms"":""42""}","{""symptoms"":""Back pain""}","{""symptoms"":""38""}","{""symptoms"":""Shortness of breath""}","{""symptoms"":""38""}","['Thoracic aortic aneurysm \t \t\t \tA thoracic aortic aneurysm is an aortic aneurysm that presents primarily in the thorax. \t\t Source: Wikipedia', 'Patients with thoracic aortic aneurysm often receive \t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t electrocardiogram', ' \t\t\t \t\t\t\t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t x-ray computed tomography', ' \t\t\t \t\t\t\t\t\t \t\t\t glucose measurement', ' \t\t\t \t\t\t\t\t\t \t\t\t kidney function tests and \t\t\t \t\t\t\t\t\t \t\t\t electrolytes panel \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Radiographic imaging procedure""}', '{""commonTestsAndProcedures"":""Electrocardiogram""}']"
32,49,Subdural hemorrhage,"[{""symptoms"":""Headache""}","{""symptoms"":""67""}","{""symptoms"":""Dizziness""}","{""symptoms"":""36""}","{""symptoms"":""Problems with movement""}","{""symptoms"":""36""}","{""symptoms"":""Depressive or psychotic symptoms""}","{""symptoms"":""28""}","['Subdural hemorrhage \t Also known as Subdural Hematoma \t \t\t \tA subdural hematoma (American spelling) or subdural haematoma (British spelling)', ' also known as a subdural haemorrhage (SDH)', ' is a type of hematoma', ' usually associated with traumatic brain injury. Blood gathers within the outermost meningeal layer', ' between the dura mater', ' which adheres to the skull', ' and the arachnoid mater', ' which envelops the brain. Usually resulting from tears in bridging veins which cross the subdural space', ' subdural hemorrhages may cause an increase in intracranial pressure (ICP)', ' which can cause compression of and damage to delicate brain tissue. Subdural hematomas are often life-threatening when acute. Chronic subdural hematomas']"
33,50,Congenital rubella,"[{""symptoms"":""Pain in eye""}","{""symptoms"":""91""}","{""symptoms"":""Shoulder cramps or spasms""}","{""symptoms"":""91""}","{""symptoms"":""Facial pain""}","{""symptoms"":""91""}","{""symptoms"":""Ankle pain""}","{""symptoms"":""91""}","['Congenital rubella \t \t\t \tCongenital rubella syndrome (CRS) can occur in a developing fetus of a pregnant woman who has contracted rubella during her first trimester. If infection occurs 0–28 days before conception', ' there is a 43% chance the infant will be affected. If the infection occurs 0–12 weeks after conception', ' there is a 51% chance the infant will be affected. \t\t Source: Wikipedia', 'Patients with congenital rubella often receive \t\t\t \t\t\t corneal transplant', ' \t\t\t \t\t\t\t\t\t \t\t\t transurethral resection of prostate (turp)', ' \t\t\t \t\t\t\t\t\t \t\t\t coronary thrombolysis', ' \t\t\t \t\t\t\t\t\t \t\t\t control of epistaxis', ' \t\t\t \t\t\t\t\t\t \t\t\t ct scan abdomen', ' \t\t\t \t\t\t\t\t\t \t\t\t procedures on spleen', ' \t\t\t \t\t\t\t\t\t \t\t\t bone marrow transplant and \t\t\t \t\t\t\t\t\t \t\t\t removal of ectopic pregnancy \t\t\t \t\t\t.']"
34,51,Diabetic retinopathy,"[{""symptoms"":""Diminished vision""}","{""symptoms"":""71""}","{""symptoms"":""Spots or clouds in vision""}","{""symptoms"":""33""}","{""symptoms"":""Pain in eye""}","{""symptoms"":""25""}","{""symptoms"":""Lacrimation""}","{""symptoms"":""22""}","['Diabetic retinopathy \t \t\t \tDiabetic retinopathy', ' () is retinopathy (damage to the retina) caused by complications of diabetes', ' which can eventually lead to blindness. It is an ocular manifestation of diabetes', ' a systemic disease', ' which affects up to 80 percent of all patients who have had diabetes for 10 years or more. Despite these intimidating statistics', ' research indicates that at least 90% of these new cases could be reduced if there was proper and vigilant treatment and monitoring of the eyes. The longer a person has diabetes', ' the higher his or her chances of developing diabetic retinopathy. \t\t Source: Wikipedia', 'Patients with diabetic retinopathy often receive \t\t\t \t\t\t other therapeutic procedures on eyelids;;;;;;']"
35,52,Fibromyalgia,"[{""symptoms"":""Back pain""}","{""symptoms"":""59""}","{""symptoms"":""Ache all over""}","{""symptoms"":""54""}","{""symptoms"":""Neck pain""}","{""symptoms"":""53""}","{""symptoms"":""Muscle pain""}","{""symptoms"":""48""}","['Fibromyalgia \t Also known as Fibromyalgia Syndrome', ' Fibromyositis', ' and Muscular Rheumatism \t \t\t \tFibromyalgia (FM or FMS) is characterised by chronic widespread pain and allodynia (a heightened and painful response to pressure). Its exact cause is unknown but is believed to involve psychological', ' genetic', ' neurobiological and environmental factors. Fibromyalgia symptoms are not restricted to pain', ' leading to the use of the alternative term fibromyalgia syndrome for the condition. Other symptoms include debilitating fatigue', ' sleep disturbance', ' and joint stiffness. Some patients also report difficulty with swallowing', ' bowel and bladder abnormalities', ' numbness and tingling']"
36,53,Ischemia of the bowel,"[{""symptoms"":""Sharp abdominal pain""}","{""symptoms"":""84""}","{""symptoms"":""Vomiting""}","{""symptoms"":""62""}","{""symptoms"":""Diarrhea""}","{""symptoms"":""62""}","{""symptoms"":""Nausea""}","{""symptoms"":""49""}","['Ischemia of the bowel \t \t \t\tIschemia of the bowel is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.', 'Patients with ischemia of the bowel often receive \t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t kidney function tests', ' \t\t\t \t\t\t\t\t\t \t\t\t glucose measurement', ' \t\t\t \t\t\t\t\t\t \t\t\t x-ray computed tomography', ' \t\t\t \t\t\t\t\t\t \t\t\t electrolytes panel and \t\t\t \t\t\t\t\t\t \t\t\t intravenous fluid replacement \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Hematologic tests (Blood test)""}', '{""commonTestsAndProcedures"":""Complete blood count (Cbc)""}']"
37,54,Fetal alcohol syndrome,"[{""symptoms"":""Excessive anger""}","{""symptoms"":""58""}","{""symptoms"":""Temper problems""}","{""symptoms"":""58""}","{""symptoms"":""Lack of growth""}","{""symptoms"":""40""}","{""symptoms"":""Eye redness""}","{""symptoms"":""40""}","['Fetal alcohol syndrome \t \t\t \tFetal alcohol syndrome (FAS) is a pattern of mental and physical defects that can develop in a fetus in association with high levels of alcohol consumption during pregnancy. Alcohol crosses the placental barrier and can stunt fetal growth or weight', ' create distinctive facial stigmata', ' damage neurons and brain structures', ' which can result in psychological or behavioral problems', ' and cause other physical damage. The main effect of FAS is permanent central nervous system damage', ' especially to the brain. Developing brain cells and structures can be malformed or have development interrupted by prenatal alcohol exposure;;;;;;']"
38,55,Peritonitis,"[{""symptoms"":""Sharp abdominal pain""}","{""symptoms"":""87""}","{""symptoms"":""Nausea""}","{""symptoms"":""56""}","{""symptoms"":""Vomiting""}","{""symptoms"":""48""}","{""symptoms"":""Back pain""}","{""symptoms"":""31""}","['Peritonitis \t \t\t \tPeritonitis is an inflammation of the peritoneum', ' the thin tissue that lines the inner wall of the abdomen and covers most of the abdominal organs. Peritonitis may be localized or generalised', ' and may result from infection (often due to rupture of a hollow organ as may occur in abdominal trauma or appendicitis) or from a non-infectious process. \t\t Source: Wikipedia', 'Patients with peritonitis often receive \t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t intravenous fluid replacement', ' \t\t\t \t\t\t\t\t\t \t\t\t x-ray computed tomography', ' \t\t\t \t\t\t\t\t\t \t\t\t kidney function tests', ' \t\t\t \t\t\t\t\t\t \t\t\t glucose measurement and \t\t\t \t\t\t\t\t\t \t\t\t urinalysis \t\t\t \t\t\t.']"
39,56,Injury to the abdomen,"[{""symptoms"":""Sharp abdominal pain""}","{""symptoms"":""68""}","{""symptoms"":""Sharp chest pain""}","{""symptoms"":""59""}","{""symptoms"":""Back pain""}","{""symptoms"":""45""}","{""symptoms"":""Burning abdominal pain""}","{""symptoms"":""45""}","['Injury to the abdomen \t \t \t\tInjury to the abdomen is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.', 'Patients with injury to the abdomen often receive \t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t x-ray computed tomography', ' \t\t\t \t\t\t\t\t\t \t\t\t urinalysis', ' \t\t\t \t\t\t\t\t\t \t\t\t kidney function tests', ' \t\t\t \t\t\t\t\t\t \t\t\t intravenous fluid replacement and \t\t\t \t\t\t\t\t\t \t\t\t glucose measurement \t\t\t \t\t\t.', '[{""commonTestsAndProcedures"":""Radiographic imaging procedure""}', '{""commonTestsAndProcedures"":""Hematologic tests (Blood test)""}']"
40,57,Acute pancreatitis,"[{""symptoms"":""Sharp abdominal pain""}","{""symptoms"":""89""}","{""symptoms"":""Vomiting""}","{""symptoms"":""72""}","{""symptoms"":""Nausea""}","{""symptoms"":""65""}","{""symptoms"":""Upper abdominal pain""}","{""symptoms"":""49""}","['Acute pancreatitis \t \t\t \tAcute pancreatitis or acute pancreatic necrosis is a sudden inflammation of the pancreas. It can have severe complications and high mortality despite treatment. While mild cases are often successfully treated with conservative measures', ' such as NPO (nil per os', ' fasting) and aggressive intravenous fluid rehydration', ' severe cases may require admission to the intensive care unit or even surgery to deal with complications of the disease process. \t\t Source: Wikipedia', 'Patients with acute pancreatitis often receive \t\t\t \t\t\t hematologic tests', ' \t\t\t \t\t\t\t\t\t \t\t\t complete blood count', ' \t\t\t \t\t\t\t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t intravenous fluid replacement', ' \t\t\t \t\t\t\t\t\t \t\t\t kidney function tests', ' \t\t\t \t\t\t\t\t\t \t\t\t glucose measurement']"
41,58,Thrombophlebitis,"[{""symptoms"":""Leg pain""}","{""symptoms"":""70""}","{""symptoms"":""Leg swelling""}","{""symptoms"":""40""}","{""symptoms"":""Arm pain""}","{""symptoms"":""31""}","{""symptoms"":""Abnormal appearing skin""}","{""symptoms"":""29""}","['Thrombophlebitis \t \t\t \tThrombophlebitis is phlebitis (vein inflammation) related to a thrombus (blood clot). When it occurs repeatedly in different locations', ' it is known as ""Thrombophlebitis migrans"" or ""migrating thrombophlebitis"". \t\t Source: Wikipedia', 'Patients with thrombophlebitis often receive \t\t\t \t\t\t radiographic imaging procedure', ' \t\t\t \t\t\t\t\t\t \t\t\t ultrasonography', ' \t\t\t \t\t\t\t\t\t \t\t\t wound care management', ' \t\t\t \t\t\t\t\t\t \t\t\t prothrombin time assay', ' \t\t\t \t\t\t\t\t\t \t\t\t physical therapy exercises', ' \t\t\t \t\t\t\t\t\t \t\t\t other or procedures on vessels other than head and neck', ' \t\t\t \t\t\t\t\t\t \t\t\t other vascular catheterization;;;;;;']"
42,59,Asthma,"[{""symptoms"":""Cough""}","{""symptoms"":""74""}","{""symptoms"":""Shortness of breath""}","{""symptoms"":""61""}","{""symptoms"":""Wheezing""}","{""symptoms"":""55""}","{""symptoms"":""Difficulty breathing""}","{""symptoms"":""45""}","['Asthma \t Also known as Bronchial Asthma \t \t\t \tAsthma (from the Greek ἅσθμα', ' ásthma', ' ""panting"") is a common chronic inflammatory disease of the airways characterized by variable and recurring symptoms', ' reversible airflow obstruction', ' and bronchospasm. Common symptoms include wheezing', ' coughing', ' chest tightness', ' and shortness of breath. \t\t Source: Wikipedia', 'Patients with asthma often receive \t\t\t \t\t\t plain x-ray', ' \t\t\t \t\t\t\t\t\t \t\t\t nebulizer therapy']"
